raw,ln,LOG10,cellid,gt,ms
10.46091,2.347645453,1.019569466,18,WT,D
10.52485,2.353739128,1.022215915,18,WT,D
10.63594,2.364238832,1.026775879,18,WT,D
10.76953,2.37672085,1.03219675,18,WT,D
10.85109,2.384265536,1.035473366,18,WT,D
10.85397,2.384530912,1.035588617,18,WT,D
10.86458,2.385507957,1.036012942,18,WT,D
10.90897,2.389585387,1.037783747,18,WT,D
11.01607,2.399355116,1.042026687,18,WT,D
11.05167,2.402581548,1.043427909,18,WT,D
11.10157,2.40708654,1.045384402,18,WT,D
11.2793,2.422969187,1.052282148,18,WT,D
11.28927,2.423852717,1.05266586,18,WT,D
11.29938,2.424747857,1.053054614,18,WT,D
11.30421,2.425175223,1.053240217,18,WT,D
11.39275,2.432977188,1.056628567,18,WT,D
11.44568,2.437612366,1.0586416,18,WT,D
11.46196,2.439033726,1.059258889,18,WT,D
11.53523,2.445405831,1.062026258,18,WT,D
11.54275,2.446057534,1.06230929,18,WT,D
11.55354,2.446991884,1.062715072,18,WT,D
11.61016,2.451880577,1.064838205,18,WT,D
11.63522,2.454036705,1.065774599,18,WT,D
11.87102,2.474100136,1.074488037,18,WT,D
11.87659,2.474569236,1.074691764,18,WT,D
12.01468,2.486129235,1.079712208,18,WT,D
12.05833,2.489755707,1.081287165,18,WT,D
12.3708,2.515338857,1.092397786,18,WT,D
12.38189,2.516234921,1.092786941,18,WT,D
12.39225,2.517071277,1.093150166,18,WT,D
12.39524,2.517312528,1.09325494,18,WT,D
12.46104,2.522606977,1.09555429,18,WT,D
12.53024,2.528144923,1.097959389,18,WT,D
12.55761,2.530326856,1.098906991,18,WT,D
12.95837,2.561741911,1.112550376,18,WT,D
13.02463,2.56684218,1.114765395,18,WT,D
13.04071,2.568076003,1.115301237,18,WT,D
13.07002,2.570321058,1.116276252,18,WT,D
13.09095,2.571921152,1.116971164,18,WT,D
13.10856,2.573265452,1.117554986,18,WT,D
13.21327,2.581221628,1.121010309,18,WT,D
13.21723,2.581521281,1.121140447,18,WT,D
13.31334,2.58876654,1.124287023,18,WT,D
13.43887,2.598151254,1.128362753,18,WT,D
13.45365,2.599250445,1.128840125,18,WT,D
13.4698,2.600450143,1.129361147,18,WT,D
13.53545,2.60531217,1.131472699,18,WT,D
13.77651,2.622964968,1.139139212,18,WT,D
13.81975,2.626098728,1.140500187,18,WT,D
13.89859,2.631787396,1.142970744,18,WT,D
14.01229,2.639934802,1.146509117,18,WT,D
14.06345,2.643579233,1.148091873,18,WT,D
14.1195,2.647556821,1.149819318,18,WT,D
14.16431,2.65072542,1.151195423,18,WT,D
14.17931,2.65178386,1.151655098,18,WT,D
14.18848,2.652430368,1.151935872,18,WT,D
14.41995,2.668612664,1.158963755,18,WT,D
14.44431,2.670300565,1.159696801,18,WT,D
14.46983,2.672065792,1.160463429,18,WT,D
14.50536,2.674518236,1.161528512,18,WT,D
14.54276,2.677093275,1.162646837,18,WT,D
14.54389,2.677170974,1.162680581,18,WT,D
14.6062,2.681446096,1.164537243,18,WT,D
14.60877,2.681622033,1.164613652,18,WT,D
14.62937,2.683031152,1.165225624,18,WT,D
14.65431,2.68473449,1.165965374,18,WT,D
14.82756,2.696487611,1.17106969,18,WT,D
14.97635,2.70647229,1.175405981,18,WT,D
15.0215,2.709482508,1.176713302,18,WT,D
15.0896,2.714005765,1.178677728,18,WT,D
15.15111,2.718073797,1.180444451,18,WT,D
15.19825,2.72118029,1.181793584,18,WT,D
15.25191,2.724704741,1.183324234,18,WT,D
15.28199,2.726675011,1.184179911,18,WT,D
15.36985,2.732407798,1.186669629,18,WT,D
15.61049,2.747943124,1.193416535,18,WT,D
15.84385,2.762781412,1.199860722,18,WT,D
15.89163,2.765792556,1.201168445,18,WT,D
15.93501,2.768518575,1.20235234,18,WT,D
16.00116,2.77266122,1.204151468,18,WT,D
16.04976,2.775693896,1.205468543,18,WT,D
16.14253,2.781457404,1.207971602,18,WT,D
16.20407,2.785262445,1.209624111,18,WT,D
16.23289,2.787039431,1.210395846,18,WT,D
16.31196,2.791898581,1.212506148,18,WT,D
16.49344,2.802962726,1.217311245,18,WT,D
16.50547,2.803691841,1.217627896,18,WT,D
16.59263,2.808958621,1.219915229,18,WT,D
16.66311,2.813197294,1.221756061,18,WT,D
16.69392,2.815044581,1.222558328,18,WT,D
16.69472,2.815092502,1.22257914,18,WT,D
16.72406,2.816848401,1.223341717,18,WT,D
16.73659,2.817597341,1.223666977,18,WT,D
16.74607,2.818163604,1.223912902,18,WT,D
16.84431,2.824012914,1.226453226,18,WT,D
16.86444,2.825207263,1.226971925,18,WT,D
16.869,2.825477618,1.227089338,18,WT,D
16.87422,2.825787013,1.227223707,18,WT,D
16.94797,2.830148063,1.229117687,18,WT,D
16.96692,2.831265566,1.229603012,18,WT,D
17.03551,2.835299989,1.23135514,18,WT,D
17.03925,2.835519506,1.231450475,18,WT,D
17.10145,2.839163255,1.233032935,18,WT,D
17.13099,2.840889104,1.233782462,18,WT,D
17.20821,2.845386596,1.235735697,18,WT,D
17.2132,2.845676531,1.235861615,18,WT,D
17.22352,2.846275892,1.236121914,18,WT,D
17.31958,2.851837653,1.238537356,18,WT,D
17.36005,2.854171589,1.239550972,18,WT,D
17.54769,2.864922317,1.244219953,18,WT,D
17.55343,2.865249372,1.244361992,18,WT,D
17.59157,2.86741981,1.245304601,18,WT,D
17.63098,2.869657582,1.246276453,18,WT,D
17.94066,2.887069645,1.253838416,18,WT,D
17.9859,2.889588118,1.254932174,18,WT,D
18.12947,2.897538791,1.258385108,18,WT,D
18.14119,2.898185043,1.258665772,18,WT,D
18.31969,2.907976438,1.26291812,18,WT,D
18.34994,2.909626305,1.263634649,18,WT,D
18.48288,2.916844898,1.266769644,18,WT,D
18.51935,2.918816131,1.26762574,18,WT,D
18.74077,2.930701365,1.272787431,18,WT,D
18.8127,2.934532174,1.27445113,18,WT,D
18.8497,2.936496999,1.275304443,18,WT,D
18.85033,2.93653042,1.275318958,18,WT,D
18.87782,2.937987688,1.275951841,18,WT,D
18.95467,2.942050339,1.277716228,18,WT,D
18.9577,2.942210181,1.277785646,18,WT,D
18.99564,2.944209479,1.27865393,18,WT,D
19.1642,2.953043955,1.282490695,18,WT,D
19.25516,2.957779077,1.284547132,18,WT,D
19.2555,2.957796734,1.2845548,18,WT,D
19.32083,2.961183789,1.286025779,18,WT,D
19.40119,2.965334404,1.287828369,18,WT,D
19.42924,2.966779148,1.288455813,18,WT,D
19.43583,2.96711827,1.288603092,18,WT,D
19.43665,2.967160459,1.288621414,18,WT,D
19.44175,2.967422816,1.288735354,18,WT,D
19.57865,2.974439687,1.291782743,18,WT,D
19.64138,2.977638565,1.293171998,18,WT,D
19.65989,2.97858052,1.293581084,18,WT,D
19.68421,2.979816792,1.29411799,18,WT,D
19.73736,2.982513286,1.295289063,18,WT,D
19.76644,2.98398555,1.295928459,18,WT,D
19.81515,2.986446797,1.296997364,18,WT,D
19.82553,2.986970501,1.297224806,18,WT,D
19.93274,2.992363606,1.299567002,18,WT,D
19.93307,2.992380161,1.299574192,18,WT,D
19.95814,2.99363708,1.300120065,18,WT,D
20.14143,3.002778888,1.304090301,18,WT,D
20.14378,3.002895556,1.30414097,18,WT,D
20.19171,3.005272124,1.3051731,18,WT,D
20.49688,3.020272679,1.311687759,18,WT,D
20.58965,3.024788522,1.313648964,18,WT,D
20.70354,3.0303047,1.31604461,18,WT,D
20.71032,3.030632127,1.316186809,18,WT,D
20.82767,3.036282391,1.318640688,18,WT,D
20.8829,3.038930642,1.319790809,18,WT,D
20.89096,3.03931653,1.319958398,18,WT,D
20.93137,3.041248991,1.320797655,18,WT,D
21.02857,3.045881989,1.32280974,18,WT,D
21.15703,3.051972238,1.325454702,18,WT,D
21.21764,3.054832911,1.326697076,18,WT,D
21.44773,3.065618812,1.331381334,18,WT,D
21.49226,3.06769287,1.332282086,18,WT,D
21.50707,3.068381718,1.332581249,18,WT,D
21.56897,3.071255708,1.333829406,18,WT,D
21.62055,3.073644251,1.334866738,18,WT,D
21.62498,3.073849128,1.334955714,18,WT,D
21.65668,3.075313952,1.335591879,18,WT,D
21.74237,3.079262891,1.337306882,18,WT,D
21.85783,3.08455921,1.339607044,18,WT,D
22.37728,3.108046158,1.349807296,18,WT,D
22.44328,3.110991238,1.351086328,18,WT,D
22.45092,3.111331593,1.351234142,18,WT,D
22.48901,3.113026745,1.351970338,18,WT,D
22.77182,3.125523807,1.357397742,18,WT,D
23.227,3.145315395,1.36599312,18,WT,D
23.32173,3.149385544,1.367760763,18,WT,D
23.34314,3.150303151,1.368159275,18,WT,D
23.39881,3.152685166,1.369193771,18,WT,D
23.85731,3.172090669,1.377621474,18,WT,D
23.95032,3.175981685,1.37931132,18,WT,D
23.98722,3.177521189,1.379979918,18,WT,D
24.05251,3.180239357,1.381160404,18,WT,D
24.07767,3.181284855,1.381614458,18,WT,D
24.2526,3.188523828,1.384758304,18,WT,D
24.53477,3.200091295,1.389781991,18,WT,D
24.58187,3.202009179,1.390614918,18,WT,D
24.67424,3.205759784,1.392243785,18,WT,D
24.75797,3.209147457,1.393715032,18,WT,D
24.80438,3.21102025,1.394528376,18,WT,D
25.08119,3.222118163,1.399348138,18,WT,D
25.08928,3.222440663,1.399488198,18,WT,D
25.28368,3.230159128,1.402840285,18,WT,D
25.35592,3.233012233,1.404079373,18,WT,D
25.54175,3.240314368,1.40725065,18,WT,D
25.54489,3.240437297,1.407304037,18,WT,D
25.56517,3.241230878,1.407648685,18,WT,D
25.59178,3.242271206,1.408100494,18,WT,D
25.72581,3.247494768,1.410369058,18,WT,D
25.9163,3.254872114,1.413572999,18,WT,D
26.10111,3.261977842,1.416658977,18,WT,D
26.22268,3.266624685,1.418677075,18,WT,D
26.49397,3.27691716,1.42314704,18,WT,D
26.52886,3.278233197,1.423718588,18,WT,D
26.59079,3.280564915,1.42473124,18,WT,D
26.85471,3.290441225,1.429020467,18,WT,D
27.29609,3.306743468,1.436100441,18,WT,D
27.41207,3.310983427,1.437941832,18,WT,D
27.74801,3.323164126,1.443231842,18,WT,D
28.66358,3.355627327,1.457330432,18,WT,D
28.72282,3.357691929,1.458227077,18,WT,D
28.75883,3.358944851,1.458771214,18,WT,D
29.00864,3.367593717,1.462527368,18,WT,D
29.01845,3.367931835,1.462674211,18,WT,D
29.13162,3.371824182,1.464364636,18,WT,D
29.17892,3.373446531,1.465069213,18,WT,D
29.20077,3.374195079,1.465394304,18,WT,D
29.33029,3.37862077,1.467316357,18,WT,D
29.93133,3.398905758,1.476126015,18,WT,D
30.29465,3.410971129,1.481365939,18,WT,D
30.37282,3.41354813,1.482485116,18,WT,D
30.4182,3.415041113,1.483133511,18,WT,D
30.70991,3.424585404,1.487278544,18,WT,D
31.16448,3.439278985,1.493659885,18,WT,D
31.87234,3.461738549,1.50341395,18,WT,D
32.64343,3.48564361,1.513795786,18,WT,D
32.75902,3.489178344,1.515330901,18,WT,D
32.88489,3.493013282,1.516996393,18,WT,D
33.00832,3.496759651,1.518623421,18,WT,D
33.03575,3.497590308,1.518984171,18,WT,D
33.15545,3.501207107,1.520554927,18,WT,D
33.51715,3.512057248,1.525267083,18,WT,D
33.59278,3.514311163,1.526245946,18,WT,D
33.94287,3.524678817,1.530748561,18,WT,D
34.08076,3.528733002,1.532509271,18,WT,D
34.5054,3.541115834,1.537887066,18,WT,D
34.72715,3.547521802,1.540669143,18,WT,D
35.09638,3.558097991,1.545262324,18,WT,D
35.38882,3.566395951,1.548866082,18,WT,D
35.64112,3.573500027,1.551951343,18,WT,D
36.09521,3.58616017,1.557449573,18,WT,D
37.11144,3.613925278,1.569507806,18,WT,D
37.11146,3.613925817,1.56950804,18,WT,D
37.1141,3.613996951,1.569538934,18,WT,D
37.45707,3.623195477,1.573533803,18,WT,D
37.83251,3.633168786,1.577865156,18,WT,D
37.83376,3.633201826,1.577879505,18,WT,D
37.97157,3.636837722,1.579458554,18,WT,D
38.13022,3.641007144,1.581269311,18,WT,D
38.14211,3.641318921,1.581404714,18,WT,D
38.23586,3.643773819,1.582470863,18,WT,D
38.38721,3.647724331,1.584186549,18,WT,D
38.41489,3.648445145,1.584499594,18,WT,D
38.98194,3.663098462,1.590863449,18,WT,D
39.85116,3.685151514,1.600440967,18,WT,D
40.32396,3.696945833,1.605563175,18,WT,D
40.51495,3.701671042,1.607615307,18,WT,D
40.59799,3.703718558,1.608504532,18,WT,D
40.67316,3.705568415,1.609307915,18,WT,D
41.07793,3.715470994,1.61360855,18,WT,D
41.10106,3.716033912,1.613853023,18,WT,D
41.20767,3.718624404,1.614978059,18,WT,D
41.68306,3.730094811,1.619959594,18,WT,D
41.69219,3.730313821,1.620054708,18,WT,D
42.04093,3.738643668,1.623672315,18,WT,D
42.67962,3.753721523,1.630220544,18,WT,D
42.88606,3.758546831,1.632316149,18,WT,D
43.59176,3.774868142,1.639404404,18,WT,D
44.1792,3.78825409,1.645217847,18,WT,D
44.69257,3.799807269,1.650235329,18,WT,D
44.91154,3.804694777,1.652357947,18,WT,D
45.19646,3.811018765,1.65510442,18,WT,D
45.86326,3.825664361,1.661464922,18,WT,D
45.92422,3.826992647,1.662041789,18,WT,D
46.7379,3.844555399,1.669669195,18,WT,D
47.51595,3.861065444,1.676839417,18,WT,D
47.62895,3.86344077,1.677871007,18,WT,D
48.32224,3.87789191,1.684147058,18,WT,D
48.84392,3.888629908,1.688810511,18,WT,D
49.17146,3.895313374,1.691713104,18,WT,D
49.38055,3.899556622,1.693555923,18,WT,D
49.46106,3.901185693,1.694263419,18,WT,D
49.86056,3.909230309,1.697757152,18,WT,D
49.90273,3.910075711,1.698124305,18,WT,D
50.68811,3.925691366,1.704906098,18,WT,D
53.00832,3.970448882,1.72434404,18,WT,D
53.10017,3.97218013,1.725095911,18,WT,D
53.24001,3.974810181,1.726238128,18,WT,D
53.67168,3.982885488,1.72974519,18,WT,D
53.93982,3.987868981,1.731909493,18,WT,D
54.02666,3.989477628,1.73260812,18,WT,D
54.62414,4.00047591,1.737384613,18,WT,D
58.74459,4.073199064,1.768967877,18,WT,D
58.74479,4.073202468,1.768969356,18,WT,D
61.43699,4.118012097,1.78842993,18,WT,D
61.67846,4.121934761,1.790133522,18,WT,D
68.44379,4.226012824,1.83533405,18,WT,D
72.76971,4.287299797,1.861950644,18,WT,D
73.90798,4.302820806,1.868691333,18,WT,D
74.88246,4.315919684,1.874380103,18,WT,D
74.99892,4.317473713,1.87505501,18,WT,D
95.92737,4.563591343,1.981942538,18,WT,D
4.716253,1.551014628,0.673597094,19,WT,D
4.999051,1.609248094,0.698887567,19,WT,D
5.049883,1.619365075,0.703281316,19,WT,D
5.063365,1.622031282,0.704439235,19,WT,D
5.53694,1.711442002,0.743269817,19,WT,D
5.59914,1.722613015,0.748121327,19,WT,D
5.875924,1.770863324,0.76907617,19,WT,D
5.982922,1.788909077,0.776913341,19,WT,D
6.232533,1.829782831,0.794664587,19,WT,D
6.325751,1.844628763,0.801112093,19,WT,D
6.464797,1.866371612,0.810554892,19,WT,D
6.60272,1.887481685,0.819722881,19,WT,D
6.643304,1.89360943,0.822384126,19,WT,D
6.697894,1.901793149,0.82593827,19,WT,D
6.733146,1.907042494,0.828218032,19,WT,D
6.742401,1.908416093,0.828814578,19,WT,D
6.793174,1.915918284,0.832072739,19,WT,D
6.814603,1.91906781,0.83344056,19,WT,D
6.911481,1.933183942,0.839571118,19,WT,D
6.929258,1.935752737,0.840686732,19,WT,D
7.042652,1.951984804,0.847736229,19,WT,D
7.059753,1.954410065,0.848789507,19,WT,D
7.112262,1.961820337,0.852007747,19,WT,D
7.193563,1.973186598,0.856944051,19,WT,D
7.374594,1.99804085,0.867738116,19,WT,D
7.561651,2.023089553,0.878616629,19,WT,D
7.577283,2.025154692,0.879513508,19,WT,D
7.657748,2.035717946,0.884101071,19,WT,D
7.802384,2.054429328,0.892227321,19,WT,D
7.821024,2.056815492,0.893263619,19,WT,D
7.87345,2.06349634,0.896165074,19,WT,D
7.926023,2.070151397,0.899055328,19,WT,D
7.941313,2.072078627,0.899892314,19,WT,D
7.996253,2.078973057,0.902886527,19,WT,D
8.0493,2.085585131,0.905758114,19,WT,D
8.222495,2.106873691,0.915003618,19,WT,D
8.286054,2.114573861,0.918347759,19,WT,D
8.394794,2.127611752,0.924010043,19,WT,D
8.529395,2.143518433,0.930918227,19,WT,D
8.531175,2.143727101,0.931008851,19,WT,D
8.566094,2.147811853,0.932782836,19,WT,D
8.745261,2.168511954,0.941772775,19,WT,D
8.892843,2.185246796,0.949040625,19,WT,D
8.902472,2.186328991,0.949510616,19,WT,D
8.991045,2.196229082,0.953810171,19,WT,D
9.037584,2.201391882,0.956052347,19,WT,D
9.222392,2.22163444,0.964843578,19,WT,D
9.22583,2.222007159,0.965005448,19,WT,D
9.233952,2.222887126,0.965387613,19,WT,D
9.293216,2.229284672,0.968166031,19,WT,D
9.339184,2.234218882,0.970308932,19,WT,D
9.361914,2.236649757,0.971364647,19,WT,D
9.381768,2.238768231,0.972284689,19,WT,D
9.388398,2.239474672,0.972591492,19,WT,D
9.477708,2.248942515,0.976703324,19,WT,D
9.477737,2.248945575,0.976704653,19,WT,D
9.493221,2.250577965,0.977413591,19,WT,D
9.541262,2.255625762,0.979605822,19,WT,D
9.582765,2.259966172,0.981490838,19,WT,D
9.586518,2.260357736,0.981660892,19,WT,D
9.588482,2.260562586,0.981749857,19,WT,D
9.680652,2.270129254,0.985904608,19,WT,D
9.700737,2.272201862,0.98680473,19,WT,D
9.705497,2.272692426,0.98701778,19,WT,D
9.764565,2.278760016,0.989652901,19,WT,D
9.805389,2.282932132,0.991464828,19,WT,D
9.919499,2.294502416,0.996489738,19,WT,D
9.929548,2.295514958,0.99692948,19,WT,D
9.95632,2.298207525,0.998098847,19,WT,D
9.993214,2.301906263,0.999705188,19,WT,D
10.01714,2.304297626,1.000743744,19,WT,D
10.03501,2.306079979,1.00151781,19,WT,D
10.04315,2.30689081,1.001869949,19,WT,D
10.13848,2.316338086,1.005972849,19,WT,D
10.16316,2.318769417,1.007028763,19,WT,D
10.18215,2.320636187,1.007839491,19,WT,D
10.25816,2.328073486,1.011069469,19,WT,D
10.27089,2.32931368,1.011608078,19,WT,D
10.30376,2.332508877,1.012995734,19,WT,D
10.32921,2.334975804,1.014067107,19,WT,D
10.35149,2.337130471,1.015002867,19,WT,D
10.36775,2.338700027,1.015684516,19,WT,D
10.43292,2.344966191,1.018405877,19,WT,D
10.44455,2.346080311,1.018889733,19,WT,D
10.44838,2.346446942,1.019048959,19,WT,D
10.56077,2.357146192,1.023695584,19,WT,D
10.57611,2.358597684,1.024325959,19,WT,D
10.59607,2.360483178,1.025144819,19,WT,D
10.61843,2.362591171,1.026060308,19,WT,D
10.71631,2.37176688,1.030045268,19,WT,D
10.75677,2.375535324,1.031681883,19,WT,D
10.82125,2.381511794,1.034277431,19,WT,D
10.84964,2.3841319,1.035415328,19,WT,D
10.8639,2.385445366,1.035985759,19,WT,D
10.89715,2.388501287,1.037312929,19,WT,D
11.0219,2.399884203,1.042256466,19,WT,D
11.07607,2.404786925,1.044385692,19,WT,D
11.11818,2.408581606,1.046033701,19,WT,D
11.20036,2.415945921,1.049231982,19,WT,D
11.27221,2.422340405,1.052009071,19,WT,D
11.29676,2.424515959,1.052953902,19,WT,D
11.37439,2.431364337,1.055928115,19,WT,D
11.44526,2.43757567,1.058625663,19,WT,D
11.58482,2.44969562,1.06388929,19,WT,D
11.58837,2.450002009,1.064022353,19,WT,D
11.61352,2.452169937,1.064963872,19,WT,D
11.88993,2.475691823,1.075179298,19,WT,D
11.97209,2.482578108,1.078169973,19,WT,D
11.99198,2.484238093,1.078890896,19,WT,D
11.99768,2.484713298,1.079097274,19,WT,D
12.13944,2.496459656,1.084198653,19,WT,D
12.29834,2.509464294,1.089846495,19,WT,D
12.34914,2.513586425,1.091636714,19,WT,D
12.49336,2.525197303,1.096679254,19,WT,D
12.50942,2.52648196,1.097237174,19,WT,D
12.52934,2.528073094,1.097928195,19,WT,D
12.56363,2.530806132,1.099115138,19,WT,D
12.56645,2.531030564,1.099212608,19,WT,D
12.662,2.538605382,1.102502309,19,WT,D
12.73036,2.543989692,1.104840685,19,WT,D
12.73545,2.544389443,1.105014295,19,WT,D
12.81904,2.550931566,1.107855503,19,WT,D
12.93732,2.560116158,1.11184432,19,WT,D
12.96387,2.562166257,1.112734667,19,WT,D
13.028,2.567100887,1.11487775,19,WT,D
13.03516,2.567650322,1.115116366,19,WT,D
13.09703,2.572385487,1.117172822,19,WT,D
13.11271,2.573581989,1.117692456,19,WT,D
13.17802,2.57855029,1.119850162,19,WT,D
13.22451,2.582071926,1.121379589,19,WT,D
13.23239,2.582667612,1.121638292,19,WT,D
13.27731,2.586056563,1.123110095,19,WT,D
13.35168,2.59164222,1.125535915,19,WT,D
13.49115,2.602033915,1.130048971,19,WT,D
13.52981,2.604895399,1.131291698,19,WT,D
13.52985,2.604898356,1.131292982,19,WT,D
13.63424,2.612584276,1.134630935,19,WT,D
13.77235,2.622662959,1.139008051,19,WT,D
13.79646,2.624412038,1.139767666,19,WT,D
13.82289,2.626325914,1.140598852,19,WT,D
13.94882,2.635394917,1.14453747,19,WT,D
13.98182,2.637757914,1.145563707,19,WT,D
14.15883,2.650338458,1.151027367,19,WT,D
14.21381,2.654214027,1.152710506,19,WT,D
14.21963,2.654623404,1.152888296,19,WT,D
14.23896,2.65598187,1.15347827,19,WT,D
14.27519,2.658523065,1.154581897,19,WT,D
14.30817,2.660830703,1.155584092,19,WT,D
14.33415,2.662644802,1.156371945,19,WT,D
14.34829,2.663630771,1.156800146,19,WT,D
14.48814,2.673330384,1.161012634,19,WT,D
14.5161,2.675258378,1.161849951,19,WT,D
14.52633,2.675962865,1.162155906,19,WT,D
14.55128,2.677678962,1.162901198,19,WT,D
14.60089,2.681082486,1.164379329,19,WT,D
14.61913,2.682330945,1.164921528,19,WT,D
14.74496,2.690901329,1.168643599,19,WT,D
14.81586,2.695698229,1.170726866,19,WT,D
14.83702,2.697125409,1.171346682,19,WT,D
14.90983,2.702020727,1.173472692,19,WT,D
14.95317,2.704923317,1.174733271,19,WT,D
14.97268,2.706227207,1.175299543,19,WT,D
15.01437,2.709007743,1.176507114,19,WT,D
15.07473,2.713019832,1.178249542,19,WT,D
15.10123,2.714776197,1.179012322,19,WT,D
15.12217,2.716161879,1.179614116,19,WT,D
15.13651,2.717109706,1.180025752,19,WT,D
15.17794,2.719843058,1.181212832,19,WT,D
15.27676,2.726332719,1.184031256,19,WT,D
15.4274,2.736145149,1.18829274,19,WT,D
15.42871,2.73623006,1.188329616,19,WT,D
15.45035,2.737631657,1.188938322,19,WT,D
15.62491,2.748866436,1.193817524,19,WT,D
15.78778,2.759236223,1.198321066,19,WT,D
15.80591,2.760383921,1.198819505,19,WT,D
15.81771,2.761130198,1.199143609,19,WT,D
15.83929,2.762493562,1.19973571,19,WT,D
15.95889,2.770016041,1.203002681,19,WT,D
15.97626,2.77110387,1.20347512,19,WT,D
15.99732,2.772421208,1.204047232,19,WT,D
16.052,2.775833452,1.205529151,19,WT,D
16.07169,2.777059339,1.206061547,19,WT,D
16.28476,2.790229701,1.211781362,19,WT,D
16.52318,2.804764244,1.218093634,19,WT,D
16.68413,2.814457968,1.222303565,19,WT,D
16.68671,2.814612594,1.222370718,19,WT,D
16.84996,2.824348283,1.226598874,19,WT,D
17.05817,2.836629268,1.231932438,19,WT,D
17.10446,2.839339248,1.233109368,19,WT,D
17.17559,2.84348919,1.234911664,19,WT,D
17.20742,2.845340686,1.235715759,19,WT,D
17.35275,2.853750995,1.23936831,19,WT,D
17.37969,2.855302283,1.240042026,19,WT,D
17.39405,2.856128194,1.240400714,19,WT,D
17.40752,2.856902297,1.240736903,19,WT,D
17.492,2.861743634,1.242839469,19,WT,D
17.51175,2.862872084,1.243329549,19,WT,D
17.63628,2.869958144,1.246406985,19,WT,D
17.71593,2.874464235,1.248363956,19,WT,D
17.85756,2.882426948,1.251822118,19,WT,D
18.12879,2.897501282,1.258368818,19,WT,D
18.25839,2.9046247,1.261462479,19,WT,D
18.30002,2.906902153,1.262451564,19,WT,D
18.31187,2.907549483,1.262732697,19,WT,D
18.60637,2.923503995,1.269661653,19,WT,D
18.6435,2.92549756,1.270527447,19,WT,D
18.66617,2.926712795,1.271055217,19,WT,D
18.83485,2.935708877,1.274962166,19,WT,D
18.8716,2.937658146,1.275808723,19,WT,D
19.03383,2.946217922,1.279526186,19,WT,D
19.36022,2.963220445,1.286910288,19,WT,D
19.70369,2.980805928,1.294547566,19,WT,D
19.76502,2.983913709,1.295897258,19,WT,D
19.86379,2.988898476,1.298062115,19,WT,D
20.13552,3.00248542,1.30396285,19,WT,D
20.16011,3.0037059,1.304492897,19,WT,D
20.18503,3.004941241,1.305029399,19,WT,D
20.4028,3.015672146,1.309689772,19,WT,D
20.45592,3.018272327,1.310819017,19,WT,D
20.50775,3.020802863,1.311918015,19,WT,D
20.81199,3.035529263,1.318313609,19,WT,D
20.90893,3.04017634,1.320331809,19,WT,D
21.20338,3.054160603,1.326405097,19,WT,D
21.31494,3.059408235,1.328684114,19,WT,D
21.37185,3.062074636,1.329842117,19,WT,D
21.37507,3.06222529,1.329907546,19,WT,D
21.45242,3.06583746,1.331476291,19,WT,D
21.67735,3.076267937,1.33600619,19,WT,D
21.73442,3.078897179,1.337148055,19,WT,D
22.11007,3.096033161,1.344590118,19,WT,D
22.12119,3.096535973,1.344808486,19,WT,D
22.25114,3.102393243,1.347352266,19,WT,D
22.30815,3.104952083,1.348463556,19,WT,D
22.30961,3.105017527,1.348491978,19,WT,D
22.37744,3.108053308,1.349810401,19,WT,D
22.58534,3.117301023,1.353826633,19,WT,D
22.73449,3.123883155,1.356685216,19,WT,D
22.91791,3.131918701,1.36017501,19,WT,D
22.97794,3.134534625,1.361311091,19,WT,D
23.03007,3.136800753,1.362295258,19,WT,D
23.29759,3.148349922,1.367310998,19,WT,D
23.78088,3.168881896,1.376227921,19,WT,D
23.80067,3.169713732,1.376589183,19,WT,D
24.07422,3.181141558,1.381552225,19,WT,D
24.0886,3.1817387,1.38181156,19,WT,D
24.24888,3.188370431,1.384691684,19,WT,D
24.42632,3.195661239,1.387858042,19,WT,D
24.70784,3.207120602,1.39283478,19,WT,D
25.08065,3.222096632,1.399338788,19,WT,D
25.18609,3.226291858,1.401160751,19,WT,D
25.26361,3.22936502,1.402495408,19,WT,D
25.28025,3.230023458,1.402781364,19,WT,D
25.3289,3.231946036,1.403616329,19,WT,D
25.48592,3.238126143,1.406300316,19,WT,D
25.63972,3.244142712,1.408913278,19,WT,D
25.67083,3.245355328,1.409439911,19,WT,D
25.71676,3.247142919,1.410216252,19,WT,D
25.7294,3.247634307,1.410429659,19,WT,D
25.77807,3.24952413,1.411250399,19,WT,D
25.93656,3.255653556,1.413912375,19,WT,D
25.99953,3.258078461,1.414965497,19,WT,D
26.00875,3.25843302,1.41511948,19,WT,D
26.0725,3.260881119,1.416182676,19,WT,D
26.29098,3.269225915,1.419806775,19,WT,D
26.3902,3.272992729,1.421442682,19,WT,D
26.40133,3.273414388,1.421625806,19,WT,D
26.50498,3.27733264,1.423327481,19,WT,D
26.63586,3.282258428,1.425466724,19,WT,D
26.89392,3.291900239,1.429654109,19,WT,D
26.95594,3.294203681,1.430654481,19,WT,D
27.13408,3.300790502,1.433515101,19,WT,D
27.44188,3.312070314,1.438413861,19,WT,D
27.50104,3.314223822,1.439349118,19,WT,D
27.95149,3.330470508,1.446404964,19,WT,D
28.01473,3.332730443,1.447386441,19,WT,D
28.11707,3.336376865,1.448970062,19,WT,D
28.52448,3.350762666,1.455217736,19,WT,D
28.87582,3.363004567,1.460534326,19,WT,D
