raw ,ln,LOG10,cellid,gt,ms
35.28582,3.563481184,1.547600214,9,WT,C
35.38596,3.566315131,1.548830982,9,WT,C
35.41259,3.567067407,1.549157691,9,WT,C
35.56077,3.571243064,1.550971156,9,WT,C
35.5629,3.57130296,1.550997169,9,WT,C
35.68923,3.574848963,1.552537178,9,WT,C
36.15311,3.587762975,1.558145663,9,WT,C
36.17862,3.588468337,1.558451997,9,WT,C
36.55054,3.59869596,1.562893798,9,WT,C
36.57693,3.599417714,1.563207251,9,WT,C
36.6288,3.600834816,1.563822691,9,WT,C
36.6292,3.600845737,1.563827434,9,WT,C
37.3993,3.621651988,1.572863474,9,WT,C
37.7356,3.630603946,1.57675126,9,WT,C
37.73605,3.630615871,1.576756439,9,WT,C
37.82475,3.63296365,1.577776066,9,WT,C
37.96548,3.636677326,1.579388895,9,WT,C
38.19736,3.642766403,1.582033348,9,WT,C
38.19792,3.642781064,1.582039715,9,WT,C
38.40363,3.648151986,1.584372277,9,WT,C
38.73205,3.656667423,1.588070484,9,WT,C
38.7878,3.658105764,1.588695148,9,WT,C
38.81712,3.658861386,1.58902331,9,WT,C
38.85267,3.6597768,1.589420869,9,WT,C
38.8819,3.660528847,1.589747479,9,WT,C
39.0301,3.664333143,1.591399664,9,WT,C
39.06546,3.665238701,1.591792943,9,WT,C
39.09021,3.665872052,1.592068004,9,WT,C
39.43295,3.674601761,1.595859268,9,WT,C
39.49388,3.676145723,1.596529802,9,WT,C
39.62221,3.67938982,1.597938695,9,WT,C
39.74543,3.682494866,1.5992872,9,WT,C
39.99993,3.688877704,1.602059231,9,WT,C
40.16296,3.692945178,1.603825713,9,WT,C
40.55147,3.702572031,1.608006602,9,WT,C
40.61572,3.704155184,1.608694156,9,WT,C
40.7514,3.707490195,1.610142533,9,WT,C
40.75167,3.70749682,1.610145411,9,WT,C
40.94658,3.71226829,1.612217634,9,WT,C
41.11785,3.716442334,1.614030398,9,WT,C
41.24992,3.719649173,1.615423111,9,WT,C
41.25047,3.719662507,1.615428901,9,WT,C
41.25708,3.719822734,1.615498487,9,WT,C
41.56532,3.727266166,1.618731128,9,WT,C
41.91225,3.735578147,1.622340976,9,WT,C
42.01581,3.738045976,1.62341274,9,WT,C
42.19196,3.742229682,1.625229701,9,WT,C
42.19534,3.742309788,1.625264491,9,WT,C
42.88069,3.758421608,1.632261765,9,WT,C
42.99255,3.761026845,1.633393205,9,WT,C
43.44161,3.771417738,1.637905912,9,WT,C
43.62675,3.775670494,1.639752861,9,WT,C
44.21478,3.789059122,1.645567468,9,WT,C
44.3604,3.79234718,1.646995454,9,WT,C
44.44395,3.794228845,1.64781265,9,WT,C
44.44439,3.794238745,1.64781695,9,WT,C
44.76363,3.801395979,1.650925297,9,WT,C
45.00773,3.806834253,1.65328711,9,WT,C
46.08086,3.830397679,1.663520576,9,WT,C
46.12618,3.831380685,1.663947489,9,WT,C
46.33447,3.835886177,1.6659042,9,WT,C
47.07592,3.851761618,1.672798816,9,WT,C
48.35634,3.878597341,1.684453423,9,WT,C
48.78065,3.887333718,1.688247583,9,WT,C
48.87347,3.889234713,1.689073175,9,WT,C
49.74708,3.906951768,1.696767594,9,WT,C
49.89256,3.909871893,1.698035788,9,WT,C
49.90285,3.910078115,1.698125349,9,WT,C
49.90297,3.91008052,1.698126394,9,WT,C
50.04872,3.912996931,1.699392975,9,WT,C
50.09834,3.913987874,1.699823336,9,WT,C
50.14682,3.914955103,1.700243398,9,WT,C
50.25541,3.917118203,1.70118282,9,WT,C
50.35419,3.919081833,1.702035614,9,WT,C
50.55332,3.923028621,1.703749682,9,WT,C
50.9199,3.93025381,1.706887542,9,WT,C
51.59227,3.943371855,1.712584637,9,WT,C
51.60305,3.943580779,1.712675371,9,WT,C
51.86333,3.948611989,1.714860398,9,WT,C
51.96864,3.95064046,1.715741352,9,WT,C
52.02249,3.951676125,1.716191135,9,WT,C
52.35175,3.957985366,1.718931204,9,WT,C
52.52329,3.96125669,1.720351922,9,WT,C
52.91443,3.96867608,1.723574122,9,WT,C
53.18884,3.9738486,1.725820519,9,WT,C
53.29988,3.97593408,1.726726231,9,WT,C
54.11082,3.991034166,1.733284115,9,WT,C
54.16834,3.992096605,1.733745527,9,WT,C
54.52657,3.998688106,1.736608179,9,WT,C
54.82988,4.004235301,1.739017295,9,WT,C
54.99453,4.007233726,1.740319495,9,WT,C
55.99302,4.02522704,1.748133892,9,WT,C
56.49927,4.034227718,1.752042837,9,WT,C
56.87504,4.040856581,1.754921715,9,WT,C
56.88812,4.041086532,1.755021582,9,WT,C
57.33503,4.048911781,1.758420044,9,WT,C
58.20183,4.063916798,1.76493664,9,WT,C
58.47344,4.068572634,1.766958644,9,WT,C
58.97272,4.077074964,1.770651159,9,WT,C
59.03459,4.078123543,1.771106551,9,WT,C
60.32084,4.099677649,1.780467381,9,WT,C
60.44739,4.1017734,1.781377554,9,WT,C
60.75,4.106767082,1.783546282,9,WT,C
60.9662,4.110319612,1.785089126,9,WT,C
61.42772,4.117861199,1.788364396,9,WT,C
61.50908,4.119184806,1.788939231,9,WT,C
61.6567,4.121581902,1.789980277,9,WT,C
61.73071,4.122781538,1.790501272,9,WT,C
61.80529,4.12398896,1.791025649,9,WT,C
62.65345,4.137618748,1.79694499,9,WT,C
63.05394,4.143990551,1.799712229,9,WT,C
63.44587,4.150187101,1.802403357,9,WT,C
63.77627,4.155381178,1.804659116,9,WT,C
65.02399,4.174756279,1.813073615,9,WT,C
65.27182,4.178560396,1.814725722,9,WT,C
65.87735,4.18779468,1.818736121,9,WT,C
66.49351,4.197104349,1.822779259,9,WT,C
66.57997,4.198403782,1.823343595,9,WT,C
67.47382,4.211739671,1.829135298,9,WT,C
67.56461,4.213084325,1.829719274,9,WT,C
68.30386,4.22396628,1.834445247,9,WT,C
68.66914,4.229299899,1.836761608,9,WT,C
69.26395,4.237924569,1.840507255,9,WT,C
69.54686,4.24200077,1.842277527,9,WT,C
69.73531,4.244706789,1.843452736,9,WT,C
70.13729,4.250454607,1.845948981,9,WT,C
70.42529,4.254552432,1.847728644,9,WT,C
70.52419,4.255955772,1.848338107,9,WT,C
70.62181,4.25733902,1.848938844,9,WT,C
70.71761,4.258694623,1.849527575,9,WT,C
70.73724,4.258972167,1.849648111,9,WT,C
70.92458,4.261617059,1.850796773,9,WT,C
71.42873,4.268700169,1.853872928,9,WT,C
71.75113,4.273203604,1.855828745,9,WT,C
72.67613,4.286012995,1.861391793,9,WT,C
73.31042,4.294702754,1.865165708,9,WT,C
73.41554,4.29613563,1.865787998,9,WT,C
73.75549,4.300755433,1.867794353,9,WT,C
73.9443,4.303312107,1.868904702,9,WT,C
74.07346,4.305057304,1.869662631,9,WT,C
74.28988,4.307974738,1.870929657,9,WT,C
74.61375,4.312324807,1.872818868,9,WT,C
75.18267,4.319920752,1.876117745,9,WT,C
75.76206,4.32759764,1.879451775,9,WT,C
75.7635,4.327616646,1.879460029,9,WT,C
76.21283,4.333529821,1.882028089,9,WT,C
76.32889,4.335051504,1.882688947,9,WT,C
76.43974,4.336502718,1.883319201,9,WT,C
76.57763,4.338304998,1.884101921,9,WT,C
76.69226,4.339800791,1.884751536,9,WT,C
76.80731,4.341299818,1.885402555,9,WT,C
77.15469,4.345812368,1.887362331,9,WT,C
77.5284,4.350644321,1.889460821,9,WT,C
77.76447,4.353684643,1.890781216,9,WT,C
78.24064,4.359789206,1.893432394,9,WT,C
78.74551,4.36622126,1.8962258,9,WT,C
79.9982,4.382004134,1.903080215,9,WT,C
80.12576,4.3835974,1.903772162,9,WT,C
80.75771,4.391453437,1.907183995,9,WT,C
81.55463,4.401273102,1.911448622,9,WT,C
81.97351,4.406396146,1.913673531,9,WT,C
82.23409,4.409569936,1.915051891,9,WT,C
82.50166,4.412818414,1.916462687,9,WT,C
82.50191,4.412821445,1.916464003,9,WT,C
85.79291,4.451936369,1.933451399,9,WT,C
86.0631,4.455080748,1.934816985,9,WT,C
88.01713,4.477531455,1.944567203,9,WT,C
89.93589,4.499097083,1.953933037,9,WT,C
90.23535,4.502421257,1.955376707,9,WT,C
90.23566,4.502424693,1.955378199,9,WT,C
90.26844,4.502787898,1.955535937,9,WT,C
90.42588,4.50453051,1.956292744,9,WT,C
93.63482,4.539402323,1.97143738,9,WT,C
101.4255,4.619324539,2.006147157,9,WT,C
102.0315,4.625281589,2.008734271,9,WT,C
104.4035,4.6482632,2.018715058,9,WT,C
105.4804,4.658525154,2.023171768,9,WT,C
105.6968,4.660574618,2.024061839,9,WT,C
107.0666,4.673451071,2.029654011,9,WT,C
107.2914,4.675548497,2.030564912,9,WT,C
108.0151,4.682271032,2.033484472,9,WT,C
110.3913,4.704031326,2.042934848,9,WT,C
111.619,4.715091286,2.047738127,9,WT,C
113.1268,4.728509313,2.053565502,9,WT,C
113.6259,4.732911473,2.055477336,9,WT,C
113.875,4.735101356,2.05642839,9,WT,C
125.6468,4.833474796,2.099151432,9,WT,C
125.9231,4.835671403,2.100105407,9,WT,C
125.9233,4.835672991,2.100106096,9,WT,C
126.297,4.838636276,2.101393035,9,WT,C
139.2835,4.936511424,2.143899671,9,WT,C
141.591,4.95294262,2.151035649,9,WT,C
142.8533,4.96181823,2.154890277,9,WT,C
149.18,5.005153631,2.173710603,9,WT,C
158.754,5.067355834,2.200724677,9,WT,C
162.951,5.093449542,2.21205703,9,WT,C
166.1259,5.112745935,2.220437347,9,WT,C
173.0331,5.153482906,2.238129189,9,WT,C
175.464,5.167433894,2.244188026,9,WT,C
179.9046,5.19242671,2.255042268,9,WT,C
180.5406,5.195955683,2.256574881,9,WT,C
187.2753,5.232579727,2.272480501,9,WT,C
187.9523,5.236188207,2.274047645,9,WT,C
187.9534,5.23619406,2.274050186,9,WT,C
206.6142,5.330853286,2.315160166,9,WT,C
214.588,5.368719911,2.331605432,9,WT,C
233.5802,5.453525487,2.368436026,9,WT,C
243.8088,5.496384312,2.387049377,9,WT,C
247.3445,5.510782102,2.393302258,9,WT,C
251.22,5.526329049,2.400054211,9,WT,C
276.1582,5.62097389,2.441157943,9,WT,C
365.2043,5.900456923,2.562535882,9,WT,C
8.351425,2.122432183,0.921760585,10,WT,C
8.788777,2.173475567,0.943928445,10,WT,C
8.869946,2.182668708,0.947920976,10,WT,C
10.05221,2.307792511,1.002261553,10,WT,C
10.22067,2.32441214,1.009479366,10,WT,C
10.47999,2.349467725,1.020360868,10,WT,C
10.898,2.388579286,1.037346804,10,WT,C
11.25621,2.420919976,1.051392187,10,WT,C
11.67405,2.45736843,1.067221549,10,WT,C
11.99594,2.484568259,1.079034285,10,WT,C
12.16848,2.498849002,1.085236333,10,WT,C
12.57549,2.531749681,1.099524916,10,WT,C
12.78433,2.548220202,1.106677972,10,WT,C
12.82692,2.551546087,1.108122386,10,WT,C
12.97676,2.563160065,1.113166273,10,WT,C
13.12016,2.574149979,1.117939131,10,WT,C
13.21014,2.580984717,1.12090742,10,WT,C
13.3157,2.58894379,1.124364002,10,WT,C
13.32274,2.58947235,1.124593552,10,WT,C
13.62758,2.61209568,1.13441874,10,WT,C
13.92364,2.633588115,1.143752786,10,WT,C
14.11247,2.647058804,1.149603032,10,WT,C
14.36746,2.664965927,1.157379997,10,WT,C
14.65408,2.684718795,1.165958558,10,WT,C
14.84097,2.697391599,1.171462287,10,WT,C
14.8898,2.700676415,1.172888864,10,WT,C
14.98345,2.706946259,1.175611823,10,WT,C
15.00601,2.708450788,1.176265232,10,WT,C
15.14704,2.717805133,1.180327772,10,WT,C
15.38464,2.733369609,1.187087338,10,WT,C
15.4082,2.734899835,1.187751907,10,WT,C
15.5039,2.741091605,1.190440959,10,WT,C
15.76302,2.75766669,1.197639427,10,WT,C
15.81765,2.761126405,1.199141962,10,WT,C
16.11854,2.779970162,1.207325701,10,WT,C
16.26532,2.789035234,1.211262612,10,WT,C
16.32392,2.792631517,1.212824458,10,WT,C
16.43128,2.799186835,1.215671396,10,WT,C
16.5124,2.804111614,1.217810201,10,WT,C
16.62231,2.810745769,1.220691377,10,WT,C
16.79571,2.821123497,1.225198367,10,WT,C
16.90943,2.827871454,1.228128968,10,WT,C
17.39757,2.856330541,1.240488593,10,WT,C
17.43998,2.858765272,1.241545983,10,WT,C
17.58728,2.867175913,1.245198678,10,WT,C
17.83842,2.881354558,1.251356385,10,WT,C
17.85095,2.882056728,1.251661334,10,WT,C
17.91471,2.885622163,1.253209782,10,WT,C
18.08301,2.894972823,1.257270722,10,WT,C
18.09632,2.895708603,1.257590267,10,WT,C
18.20126,2.901490822,1.260101453,10,WT,C
18.526,2.919175151,1.26778166,10,WT,C
18.69842,2.928439028,1.271804911,10,WT,C
18.86101,2.937096828,1.275564945,10,WT,C
18.97494,2.943119161,1.278180411,10,WT,C
19.10593,2.949998758,1.281168182,10,WT,C
19.12805,2.951155844,1.281670698,10,WT,C
19.13523,2.951531139,1.281833687,10,WT,C
19.14234,2.951902636,1.281995026,10,WT,C
19.18622,2.954192313,1.28298942,10,WT,C
19.31966,2.96112323,1.285999479,10,WT,C
19.32008,2.96114497,1.28600892,10,WT,C
19.3426,2.962309917,1.286514851,10,WT,C
19.37268,2.963863826,1.287189705,10,WT,C
19.43267,2.96695567,1.288532476,10,WT,C
19.4551,2.968109246,1.289033467,10,WT,C
19.51591,2.97123003,1.290388807,10,WT,C
19.59284,2.975164193,1.292097392,10,WT,C
19.60778,2.975926426,1.292428425,10,WT,C
19.65455,2.978308864,1.293463105,10,WT,C
19.78667,2.985008479,1.296372711,10,WT,C
19.80194,2.985779913,1.29670774,10,WT,C
19.9048,2.990960909,1.298957818,10,WT,C
19.92848,2.992149864,1.299474175,10,WT,C
20.11328,3.001380293,1.3034829,10,WT,C
20.16152,3.003775837,1.304523271,10,WT,C
20.34977,3.01306961,1.308559505,10,WT,C
20.41634,3.016335561,1.30997789,10,WT,C
20.48324,3.019606991,1.311398654,10,WT,C
20.54241,3.02249153,1.312651393,10,WT,C
20.71274,3.03074897,1.316237554,10,WT,C
20.78131,3.034054025,1.317672921,10,WT,C
21.25802,3.056734236,1.327522811,10,WT,C
21.32178,3.059729085,1.328823458,10,WT,C
21.51422,3.068714112,1.332725605,10,WT,C
21.56074,3.070874068,1.333663662,10,WT,C
21.66374,3.075639895,1.335733435,10,WT,C
21.70145,3.077379079,1.336488753,10,WT,C
21.74929,3.079581113,1.337445084,10,WT,C
21.95917,3.08918482,1.341615921,10,WT,C
22.11472,3.09624345,1.344681445,10,WT,C
22.37164,3.107794085,1.349697822,10,WT,C
22.39124,3.108669811,1.350078145,10,WT,C
22.39129,3.108672044,1.350079115,10,WT,C
22.50165,3.11358864,1.352214365,10,WT,C
22.52341,3.114555213,1.352634142,10,WT,C
22.66602,3.120866887,1.355375268,10,WT,C
22.7787,3.125825889,1.357528935,10,WT,C
22.8003,3.126773694,1.357940561,10,WT,C
22.93607,3.132710781,1.360519005,10,WT,C
23.01946,3.136339945,1.362095132,10,WT,C
23.2347,3.145646851,1.366137069,10,WT,C
23.3214,3.149371394,1.367754618,10,WT,C
23.38538,3.152111041,1.368944431,10,WT,C
23.42915,3.153980974,1.369756533,10,WT,C
23.44109,3.154490465,1.369977802,10,WT,C
23.52941,3.158251128,1.371611037,10,WT,C
23.68493,3.164838981,1.374472106,10,WT,C
23.68616,3.164890911,1.374494659,10,WT,C
23.71911,3.166281052,1.375098389,10,WT,C
23.82056,3.170549073,1.376951967,10,WT,C
24.01601,3.178720691,1.380500856,10,WT,C
24.09646,3.182064942,1.381953245,10,WT,C
24.13043,3.1834737,1.382565061,10,WT,C
24.18956,3.185921135,1.383627969,10,WT,C
24.20134,3.186408004,1.383839413,10,WT,C
24.31957,3.191281376,1.385955892,10,WT,C
24.31963,3.191283843,1.385956963,10,WT,C
24.39031,3.194185922,1.38721732,10,WT,C
24.52224,3.199580461,1.389560139,10,WT,C
24.53414,3.200065617,1.389770839,10,WT,C
24.57047,3.201545315,1.390413464,10,WT,C
24.64273,3.204481928,1.391688819,10,WT,C
24.66761,3.205491047,1.392127074,10,WT,C
24.67942,3.205969698,1.392334949,10,WT,C
24.74013,3.208426622,1.393401977,10,WT,C
24.90041,3.214884269,1.396206498,10,WT,C
24.97536,3.217889739,1.397511757,10,WT,C
25.0366,3.220338754,1.398575351,10,WT,C
25.15106,3.224900043,1.400556293,10,WT,C
25.33035,3.232003282,1.403641191,10,WT,C
25.44474,3.236509042,1.405598018,10,WT,C
25.47141,3.237556647,1.406052987,10,WT,C
25.54946,3.240616181,1.407381726,10,WT,C
25.61404,3.243140639,1.408478083,10,WT,C
25.62832,3.24369799,1.408720138,10,WT,C
25.73247,3.247753619,1.410481475,10,WT,C
25.73386,3.247807634,1.410504934,10,WT,C
25.77394,3.249363904,1.411180813,10,WT,C
25.82741,3.251436331,1.412080857,10,WT,C
25.85327,3.252437092,1.412515482,10,WT,C
25.89334,3.253985793,1.413188074,10,WT,C
25.95966,3.256543795,1.414299,10,WT,C
26.04149,3.259691035,1.415665829,10,WT,C
26.09559,3.261766335,1.41656712,10,WT,C
26.09569,3.261770167,1.416568785,10,WT,C
26.10911,3.262284296,1.416792068,10,WT,C
26.38486,3.272790361,1.421354794,10,WT,C
26.48329,3.276513968,1.422971936,10,WT,C
26.53974,3.278643232,1.423896664,10,WT,C
26.55457,3.279201861,1.424139273,10,WT,C
26.65141,3.282842057,1.42572019,10,WT,C
26.75299,3.286646243,1.427372327,10,WT,C
26.76565,3.287119349,1.427577795,10,WT,C
26.78093,3.287690067,1.427825654,10,WT,C
26.78105,3.287694548,1.4278276,10,WT,C
26.92625,3.293101647,1.430175874,10,WT,C
27.0114,3.296258999,1.431547094,10,WT,C
27.2036,3.303349317,1.43462638,10,WT,C
27.21818,3.303885132,1.434859082,10,WT,C
27.21818,3.303885132,1.434859082,10,WT,C
27.29212,3.306598016,1.436037272,10,WT,C
27.35208,3.308792577,1.436990358,10,WT,C
27.44271,3.312100559,1.438426996,10,WT,C
27.50241,3.314273637,1.439370752,10,WT,C
27.56385,3.316505132,1.440339878,10,WT,C
27.57885,3.317049175,1.440576153,10,WT,C
27.59389,3.317594371,1.440812929,10,WT,C
27.67099,3.320384572,1.442024697,10,WT,C
27.7626,3.323689791,1.443460136,10,WT,C
27.99645,3.332077716,1.447102966,10,WT,C
28.09034,3.335425745,1.448556996,10,WT,C
28.20091,3.339354247,1.450263123,10,WT,C
28.2016,3.339378714,1.450273748,10,WT,C
28.23279,3.340484068,1.450753798,10,WT,C
28.24818,3.341029031,1.450990472,10,WT,C
28.28096,3.342188787,1.451494148,10,WT,C
28.40884,3.346700364,1.453453501,10,WT,C
28.40972,3.34673134,1.453466953,10,WT,C
28.55476,3.351823647,1.455678514,10,WT,C
28.62072,3.354130931,1.456680555,10,WT,C
28.65457,3.355312942,1.457193896,10,WT,C
28.86953,3.362786714,1.460439714,10,WT,C
29.01839,3.367929767,1.462673313,10,WT,C
29.08596,3.370255584,1.463683403,10,WT,C
29.08663,3.370278618,1.463693406,10,WT,C
29.32584,3.378469039,1.467250461,10,WT,C
29.32588,3.378470403,1.467251053,10,WT,C
29.48123,3.38375379,1.469545599,10,WT,C
29.65538,3.389643559,1.472103493,10,WT,C
29.81598,3.395044491,1.474449088,10,WT,C
29.85069,3.396207955,1.474954374,10,WT,C
30.10201,3.404591947,1.478595496,10,WT,C
30.11921,3.405163174,1.478843577,10,WT,C
30.17449,3.406996865,1.479639939,10,WT,C
30.28326,3.410595085,1.481202625,10,WT,C
30.41277,3.414862586,1.483055978,10,WT,C
30.43076,3.415453939,1.483312799,10,WT,C
30.43093,3.415459525,1.483315225,10,WT,C
30.54355,3.419153534,1.484919513,10,WT,C
30.65682,3.42285515,1.486527104,10,WT,C
30.69366,3.424056119,1.487048678,10,WT,C
30.75066,3.425911457,1.487854441,10,WT,C
30.78959,3.427176646,1.488403906,10,WT,C
30.8451,3.428977905,1.489186183,10,WT,C
30.96008,3.432698633,1.490802074,10,WT,C
31.05679,3.435817464,1.492156565,10,WT,C
31.11318,3.437631524,1.492944402,10,WT,C
31.13409,3.43830336,1.493236177,10,WT,C
31.29012,3.443302393,1.495407229,10,WT,C
31.34764,3.445138985,1.496204851,10,WT,C
31.36703,3.445757341,1.496473399,10,WT,C
31.36783,3.445782845,1.496484476,10,WT,C
31.38807,3.446427884,1.496764612,10,WT,C
31.48641,3.449556024,1.498123146,10,WT,C
31.48652,3.449559518,1.498124664,10,WT,C
31.56398,3.452016597,1.49919176,10,WT,C
31.78539,3.45900675,1.502227545,10,WT,C
31.98783,3.465355518,1.504984779,10,WT,C
31.99008,3.465425855,1.505015326,10,WT,C
32.21791,3.472522509,1.508097364,10,WT,C
32.25826,3.473774134,1.508640938,10,WT,C
32.2807,3.474469528,1.508942944,10,WT,C
32.42553,3.478946075,1.510887083,10,WT,C
32.46685,3.480219569,1.511440155,10,WT,C
32.59474,3.484150926,1.513147521,10,WT,C
32.65914,3.486124755,1.514004744,10,WT,C
32.74276,3.488681869,1.515115285,10,WT,C
32.78697,3.49003118,1.515701283,10,WT,C
32.84986,3.491947483,1.516533523,10,WT,C
32.91766,3.494009292,1.517428955,10,WT,C
32.95775,3.495226438,1.517957555,10,WT,C
33.06851,3.49858147,1.519414627,10,WT,C
33.18017,3.501952408,1.520878607,10,WT,C
33.24442,3.503886933,1.52171876,10,WT,C
33.33307,3.506549997,1.522875314,10,WT,C
33.35502,3.507208286,1.523161205,10,WT,C
33.35729,3.507276339,1.523190761,10,WT,C
33.42246,3.509228129,1.524038412,10,WT,C
33.44429,3.509881069,1.524321981,10,WT,C
33.44436,3.509883162,1.52432289,10,WT,C
33.6242,3.515246046,1.52665196,10,WT,C
33.6712,3.516642873,1.527258594,10,WT,C
33.73951,3.518669554,1.528138771,10,WT,C
33.73981,3.518678446,1.528142633,10,WT,C
33.80632,3.520647767,1.528997898,10,WT,C
33.87579,3.5227006,1.529889432,10,WT,C
33.92076,3.524027216,1.530465574,10,WT,C
33.99074,3.526088135,1.53136062,10,WT,C
34.36454,3.537025219,1.536110535,10,WT,C
34.45937,3.539780949,1.537307333,10,WT,C
34.48267,3.540456879,1.537600886,10,WT,C
34.53062,3.541846467,1.538204376,10,WT,C
34.57797,3.543216774,1.538799493,10,WT,C
34.69982,3.5467345,1.540327222,10,WT,C
34.77055,3.548770764,1.54121156,10,WT,C
35.03854,3.556448599,1.544546002,10,WT,C
35.0877,3.557850642,1.545154901,10,WT,C
35.11189,3.55853982,1.545454207,10,WT,C
35.13557,3.559214008,1.545747003,10,WT,C
35.28585,3.563482034,1.547600584,10,WT,C
35.41072,3.567014599,1.549134757,10,WT,C
35.43497,3.567699186,1.549432069,10,WT,C
35.48671,3.56915826,1.550065737,10,WT,C
35.48671,3.56915826,1.550065737,10,WT,C
35.56187,3.571273996,1.55098459,10,WT,C
35.71421,3.575548649,1.552841048,10,WT,C
35.79168,3.577715464,1.553782084,10,WT,C
36.04886,3.58487524,1.556891535,10,WT,C
36.09952,3.586279569,1.557501427,10,WT,C
36.10221,3.586354082,1.557533788,10,WT,C
36.20413,3.589173201,1.558758116,10,WT,C
36.23219,3.58994795,1.559094585,10,WT,C
36.25788,3.590656737,1.559402407,10,WT,C
36.41536,3.594990664,1.561284608,10,WT,C
36.44282,3.595744457,1.561611976,10,WT,C
36.55055,3.598696234,1.562893916,10,WT,C
36.62885,3.600836181,1.563823284,10,WT,C
36.68424,3.602347235,1.564479526,10,WT,C
36.71023,3.603055463,1.564787105,10,WT,C
36.71063,3.603066359,1.564791838,10,WT,C
36.79178,3.605274451,1.5657508,10,WT,C
36.90088,3.608235399,1.567036723,10,WT,C
36.95383,3.609669296,1.567659457,10,WT,C
36.95398,3.609673355,1.567661219,10,WT,C
36.9543,3.609682014,1.56766498,10,WT,C
37.0369,3.611914713,1.568634629,10,WT,C
37.09334,3.613437439,1.56929594,10,WT,C
37.25524,3.617792606,1.571187365,10,WT,C
37.2873,3.618652786,1.571560937,10,WT,C
37.34066,3.620082813,1.57218199,10,WT,C
37.34242,3.620129946,1.572202459,10,WT,C
37.53657,3.625315658,1.574454585,10,WT,C
37.59442,3.626855635,1.575123389,10,WT,C
37.62214,3.627592707,1.575443495,10,WT,C
37.76645,3.631421142,1.577106164,10,WT,C
37.76662,3.631425644,1.577108119,10,WT,C
37.87812,3.634373637,1.578388416,10,WT,C
37.87845,3.634382349,1.578392199,10,WT,C
37.88137,3.634459435,1.578425677,10,WT,C
37.90674,3.635128933,1.578716436,10,WT,C
37.96508,3.63666679,1.579384319,10,WT,C
38.2559,3.644297797,1.582698424,10,WT,C
38.31156,3.645751678,1.583329836,10,WT,C
38.46118,3.649649421,1.585022604,10,WT,C
38.46131,3.649652801,1.585024072,10,WT,C
38.49054,3.650412497,1.585354004,10,WT,C
38.66752,3.654999971,1.587346319,10,WT,C
38.67032,3.655072381,1.587377766,10,WT,C
38.76031,3.657396785,1.588387242,10,WT,C
38.82061,3.658951291,1.589062355,10,WT,C
38.90835,3.661208881,1.590042814,10,WT,C
38.97429,3.662902198,1.590778212,10,WT,C
39.09267,3.665934981,1.592095333,10,WT,C
39.09292,3.665941376,1.592098111,10,WT,C
39.15247,3.667463511,1.592759165,10,WT,C
39.24584,3.669845451,1.593793629,10,WT,C
39.33909,3.672218681,1.59482431,10,WT,C
39.43285,3.674599225,1.595858167,10,WT,C
39.46377,3.675383036,1.596198571,10,WT,C
39.49437,3.67615813,1.596535191,10,WT,C
39.77633,3.683272012,1.59962471,10,WT,C
39.84115,3.684900298,1.600331866,10,WT,C
39.93581,3.687273415,1.601362497,10,WT,C
40.03098,3.689653654,1.602396222,10,WT,C
40.03152,3.689667144,1.602402081,10,WT,C
40.22305,3.694440214,1.604474999,10,WT,C
40.38854,3.698546081,1.606258154,10,WT,C
40.5546,3.702649214,1.608040122,10,WT,C
40.61746,3.704198023,1.608712761,10,WT,C
40.68356,3.70582408,1.609418949,10,WT,C
40.74813,3.707409949,1.610107683,10,WT,C
40.78365,3.708281266,1.610486091,10,WT,C
40.88366,3.710730472,1.611549768,10,WT,C
41.08519,3.715647716,1.6136853,10,WT,C
41.35369,3.722161656,1.616514268,10,WT,C
41.56473,3.727251971,1.618724964,10,WT,C
41.59544,3.727990546,1.619045723,10,WT,C
41.59765,3.728043675,1.619068796,10,WT,C
41.70058,3.730515038,1.620142095,10,WT,C
41.80589,3.733037239,1.621237474,10,WT,C
41.84073,3.733870267,1.621599253,10,WT,C
41.91244,3.73558268,1.622342945,10,WT,C
42.01901,3.738122135,1.623445816,10,WT,C
42.01922,3.738127133,1.623447986,10,WT,C
42.08461,3.739682116,1.624123307,10,WT,C
42.12293,3.740592248,1.624518572,10,WT,C
42.19359,3.742268314,1.625246478,10,WT,C
42.22974,3.743124712,1.625618408,10,WT,C
42.2999,3.744784722,1.626339341,10,WT,C
42.30021,3.744792051,1.626342523,10,WT,C
42.33873,3.74570227,1.626737827,10,WT,C
42.65959,3.753252102,1.630016677,10,WT,C
42.69867,3.754167772,1.630414348,10,WT,C
42.84529,3.757595721,1.631903087,10,WT,C
42.91684,3.75926429,1.632627737,10,WT,C
42.91702,3.759268484,1.632629559,10,WT,C
42.91765,3.759283163,1.632635934,10,WT,C
42.99248,3.761025217,1.633392498,10,WT,C
43.10505,3.76364016,1.634528153,10,WT,C
43.17796,3.76533018,1.63526212,10,WT,C
43.25428,3.767096188,1.636029087,10,WT,C
43.5153,3.7731126,1.638641982,10,WT,C
43.5558,3.774042875,1.639045995,10,WT,C
43.78291,3.779243559,1.641304623,10,WT,C
44.013,3.784485045,1.643580972,10,WT,C
44.05056,3.785338065,1.643951434,10,WT,C
44.05398,3.7854157,1.64398515,10,WT,C
44.09198,3.786277907,1.644359602,10,WT,C
44.13118,3.787166562,1.64474554,10,WT,C
44.32535,3.791556748,1.646652174,10,WT,C
