raw ,ln,LOG10,cellid,gt,ms
5.752416,1.74961994,0.759850286,23,WT,E
5.776341,1.753770437,0.761652823,23,WT,E
5.80584,1.758864308,0.763865063,23,WT,E
5.815274,1.760487904,0.764570182,23,WT,E
5.822756,1.761773689,0.765128592,23,WT,E
5.8329,1.763514304,0.765884531,23,WT,E
5.905973,1.775964212,0.771291457,23,WT,E
5.97301,1.787250988,0.776193242,23,WT,E
6.012488,1.79383864,0.779054223,23,WT,E
6.034996,1.797575192,0.780676987,23,WT,E
6.106586,1.809367861,0.785798478,23,WT,E
6.127435,1.812776228,0.787278713,23,WT,E
6.248437,1.832331352,0.795771395,23,WT,E
6.273538,1.83634047,0.797512533,23,WT,E
6.276669,1.836839426,0.797729227,23,WT,E
6.360562,1.850116738,0.80349549,23,WT,E
6.392966,1.855198323,0.805702395,23,WT,E
6.402885,1.85674867,0.806375702,23,WT,E
6.437499,1.862140111,0.808717175,23,WT,E
6.569329,1.882411696,0.817521012,23,WT,E
6.609511,1.888509672,0.82016933,23,WT,E
6.710512,1.903675252,0.826755657,23,WT,E
6.724017,1.905685744,0.827628803,23,WT,E
6.739499,1.90798559,0.828627613,23,WT,E
6.745005,1.908802231,0.828982276,23,WT,E
6.749453,1.909461465,0.829268577,23,WT,E
6.766848,1.912035395,0.830386421,23,WT,E
6.799025,1.91677922,0.832446638,23,WT,E
6.800197,1.916951582,0.832521494,23,WT,E
6.816574,1.919357,0.833566154,23,WT,E
6.8204,1.919918121,0.833809846,23,WT,E
6.830638,1.921418081,0.83446127,23,WT,E
6.87931,1.928518356,0.83754488,23,WT,E
6.932037,1.936153709,0.840860872,23,WT,E
6.980225,1.943081151,0.843869422,23,WT,E
6.994053,1.945060217,0.844728919,23,WT,E
7.0293,1.950087128,0.846912079,23,WT,E
7.07416,1.956448709,0.849674878,23,WT,E
7.077109,1.956865491,0.849855885,23,WT,E
7.094209,1.959278817,0.850903979,23,WT,E
7.160233,1.968542522,0.854927155,23,WT,E
7.166448,1.969410134,0.855303954,23,WT,E
7.17047,1.969971203,0.855547623,23,WT,E
7.185975,1.97213121,0.856485702,23,WT,E
7.200523,1.974153662,0.857364042,23,WT,E
7.215937,1.976292052,0.858292733,23,WT,E
7.251617,1.981224478,0.860434858,23,WT,E
7.2548,1.981663319,0.860625444,23,WT,E
7.259025,1.982245522,0.860878292,23,WT,E
7.284305,1.985722034,0.862388122,23,WT,E
7.325152,1.991313906,0.864816641,23,WT,E
7.393279,2.000571344,0.868837095,23,WT,E
7.404192,2.002046326,0.869477672,23,WT,E
7.50304,2.015308272,0.875237262,23,WT,E
7.517654,2.017254121,0.876082333,23,WT,E
7.594194,2.027384008,0.880481687,23,WT,E
7.632441,2.032407715,0.882663456,23,WT,E
7.638241,2.033167341,0.882993357,23,WT,E
7.642927,2.033780645,0.883259712,23,WT,E
7.653452,2.035156788,0.883857363,23,WT,E
7.860456,2.06184462,0.895447741,23,WT,E
7.875229,2.063722264,0.896263191,23,WT,E
7.90392,2.067358839,0.897842536,23,WT,E
7.925211,2.070048944,0.899010834,23,WT,E
7.998736,2.079283529,0.903021363,23,WT,E
8.002494,2.079753243,0.903225357,23,WT,E
8.025846,2.082667084,0.904490822,23,WT,E
8.05005,2.085678303,0.905798578,23,WT,E
8.066036,2.08766216,0.906660156,23,WT,E
8.069624,2.088106889,0.906853299,23,WT,E
8.136798,2.096396737,0.910453535,23,WT,E
8.16067,2.099326273,0.911725816,23,WT,E
8.195417,2.103575096,0.913571056,23,WT,E
8.274078,2.113127495,0.917719611,23,WT,E
8.274079,2.113127616,0.917719663,23,WT,E
8.316552,2.118247746,0.919943307,23,WT,E
8.37504,2.125255854,0.92298689,23,WT,E
8.399233,2.128140392,0.924239629,23,WT,E
8.413318,2.129815926,0.924967304,23,WT,E
8.418832,2.130471101,0.925251843,23,WT,E
8.473168,2.136904465,0.928045817,23,WT,E
8.489189,2.138793472,0.928866203,23,WT,E
8.496239,2.139623595,0.929226721,23,WT,E
8.515166,2.141848809,0.930193119,23,WT,E
8.538145,2.144543771,0.931363526,23,WT,E
8.599914,2.151752203,0.934494108,23,WT,E
8.601422,2.151927538,0.934570255,23,WT,E
8.622144,2.154333778,0.935615272,23,WT,E
8.625053,2.154671108,0.935761772,23,WT,E
8.677368,2.160718257,0.938388016,23,WT,E
8.705991,2.164011409,0.939818214,23,WT,E
8.824533,2.177535684,0.945691732,23,WT,E
8.830626,2.178225907,0.945991492,23,WT,E
8.850945,2.180524233,0.946989642,23,WT,E
8.879357,2.183729144,0.948381517,23,WT,E
8.97994,2.194993201,0.953273435,23,WT,E
8.987975,2.195887573,0.953661856,23,WT,E
9.100594,2.208339686,0.95906974,23,WT,E
9.155918,2.214400446,0.961701894,23,WT,E
9.162491,2.215118085,0.962013561,23,WT,E
9.187815,2.21787815,0.963212242,23,WT,E
9.221676,2.2215568,0.964809859,23,WT,E
9.224895,2.221905808,0.964961432,23,WT,E
9.24719,2.224319722,0.966009781,23,WT,E
9.266304,2.226384595,0.966906544,23,WT,E
9.297276,2.229721454,0.968355724,23,WT,E
9.326718,2.232883184,0.969728846,23,WT,E
9.347484,2.235107216,0.97069473,23,WT,E
9.400346,2.240746497,0.973143839,23,WT,E
9.412794,2.242069828,0.973718554,23,WT,E
9.448222,2.245826576,0.975350089,23,WT,E
9.44996,2.246010509,0.97542997,23,WT,E
9.468149,2.247933429,0.976265084,23,WT,E
9.471671,2.248305344,0.976426604,23,WT,E
9.518478,2.253234962,0.97856751,23,WT,E
9.624677,2.264330321,0.983386164,23,WT,E
9.69182,2.271282231,0.98640534,23,WT,E
9.733842,2.27560868,0.988284292,23,WT,E
9.897168,2.292248656,0.995510942,23,WT,E
9.938359,2.296401916,0.997314681,23,WT,E
10.01371,2.303955154,1.00059501,23,WT,E
10.11299,2.313820736,1.004879578,23,WT,E
10.11335,2.313856333,1.004895037,23,WT,E
10.19991,2.322378897,1.00859634,23,WT,E
10.22078,2.324422903,1.00948404,23,WT,E
10.22689,2.325020526,1.009743585,23,WT,E
10.22699,2.325030304,1.009747831,23,WT,E
10.27949,2.330150648,1.011971568,23,WT,E
10.32422,2.334492591,1.01385725,23,WT,E
10.34759,2.336753642,1.014839212,23,WT,E
10.43409,2.34507833,1.018454578,23,WT,E
10.46694,2.348221719,1.019819735,23,WT,E
10.48664,2.350102066,1.020636359,23,WT,E
10.51087,2.35240996,1.021638665,23,WT,E
10.51333,2.352643976,1.021740297,23,WT,E
10.52197,2.353465452,1.022097059,23,WT,E
10.56629,2.357668745,1.023922526,23,WT,E
10.59077,2.359982867,1.024927537,23,WT,E
10.63376,2.364033846,1.026686854,23,WT,E
10.63389,2.364046071,1.026692164,23,WT,E
10.65421,2.365955119,1.027521253,23,WT,E
10.66578,2.367040486,1.027992621,23,WT,E
10.73421,2.373435838,1.030770087,23,WT,E
10.76896,2.376667922,1.032173764,23,WT,E
10.77122,2.376877762,1.032264896,23,WT,E
10.85781,2.384884637,1.035742238,23,WT,E
10.87651,2.386605418,1.036489563,23,WT,E
10.89573,2.388370969,1.037256333,23,WT,E
10.9481,2.393165925,1.039338756,23,WT,E
11.05449,2.40283668,1.043538711,23,WT,E
11.09379,2.406385492,1.045079941,23,WT,E
11.15079,2.411510347,1.047305637,23,WT,E
11.18101,2.414216804,1.048481036,23,WT,E
11.1932,2.415306451,1.048954264,23,WT,E
11.22608,2.418239643,1.050228133,23,WT,E
11.22831,2.418438268,1.050314394,23,WT,E
11.27406,2.422504512,1.052080342,23,WT,E
11.27902,2.422944363,1.052271367,23,WT,E
11.29641,2.424484976,1.052940447,23,WT,E
11.30441,2.425192915,1.053247901,23,WT,E
11.31491,2.426121325,1.053651104,23,WT,E
11.32992,2.427447014,1.054226843,23,WT,E
11.37146,2.431106708,1.055816228,23,WT,E
11.39725,2.433372098,1.056800075,23,WT,E
11.46002,2.438864456,1.059185376,23,WT,E
11.46005,2.438867074,1.059186512,23,WT,E
11.48111,2.440703076,1.059983878,23,WT,E
11.50979,2.443197978,1.0610674,23,WT,E
11.51545,2.443689612,1.061280914,23,WT,E
11.61997,2.45272517,1.065205007,23,WT,E
11.79235,2.467451016,1.071600361,23,WT,E
11.87938,2.474804124,1.074793775,23,WT,E
11.89066,2.475753218,1.075205961,23,WT,E
11.96148,2.481691487,1.077784918,23,WT,E
12.0053,2.485348219,1.079373017,23,WT,E
12.00752,2.48553312,1.079453319,23,WT,E
12.01341,2.486023526,1.079666299,23,WT,E
12.04535,2.488678693,1.080819424,23,WT,E
12.07775,2.491364917,1.081986036,23,WT,E
12.14192,2.496663928,1.084287367,23,WT,E
12.15952,2.498112402,1.084916431,23,WT,E
12.16849,2.498849824,1.08523669,23,WT,E
12.18639,2.500319755,1.085875073,23,WT,E
12.21302,2.502502596,1.086823068,23,WT,E
12.21899,2.502991299,1.087035309,23,WT,E
12.32728,2.511814693,1.090867261,23,WT,E
12.3305,2.512075868,1.090980688,23,WT,E
12.39769,2.517510165,1.093340773,23,WT,E
12.41602,2.518987574,1.093982403,23,WT,E
12.57857,2.531994572,1.099631271,23,WT,E
12.62951,2.536036139,1.101386501,23,WT,E
12.63571,2.536526932,1.10159965,23,WT,E
12.76172,2.546450065,1.105909212,23,WT,E
12.79745,2.549245932,1.107123441,23,WT,E
12.82688,2.551542969,1.108121032,23,WT,E
12.87016,2.554911454,1.109583946,23,WT,E
12.88323,2.555926466,1.11002476,23,WT,E
12.88991,2.556444835,1.110249885,23,WT,E
13.03394,2.567556725,1.115075717,23,WT,E
13.10936,2.573326479,1.11758149,23,WT,E
13.11287,2.573594191,1.117697756,23,WT,E
13.18233,2.578877296,1.119992179,23,WT,E
13.24852,2.583885848,1.122167366,23,WT,E
13.25569,2.584426894,1.122402339,23,WT,E
13.34437,2.591094573,1.125298075,23,WT,E
13.39403,2.594809085,1.126911267,23,WT,E
13.43336,2.597741165,1.128184654,23,WT,E
13.45896,2.599645055,1.129011502,23,WT,E
13.53923,2.605591397,1.131593966,23,WT,E
13.53926,2.605593613,1.131594928,23,WT,E
13.55753,2.606942113,1.132180574,23,WT,E
13.59461,2.609673391,1.133366753,23,WT,E
13.72501,2.619219716,1.13751267,23,WT,E
13.77027,2.62251192,1.138942456,23,WT,E
13.79309,2.624167742,1.13966157,23,WT,E
13.7968,2.624436681,1.139778369,23,WT,E
13.89266,2.631360643,1.142785407,23,WT,E
14.26186,2.657588841,1.154176169,23,WT,E
14.3305,2.662390133,1.156261343,23,WT,E
14.36429,2.664745266,1.157284164,23,WT,E
14.47592,2.672486579,1.160646174,23,WT,E
14.48465,2.673089468,1.160908006,23,WT,E
14.642,2.683894111,1.165600403,23,WT,E
14.67138,2.685898657,1.166470966,23,WT,E
14.68396,2.686755742,1.166843193,23,WT,E
14.68811,2.687038323,1.166965916,23,WT,E
14.71859,2.689111321,1.167866208,23,WT,E
14.73633,2.690315873,1.168389338,23,WT,E
14.80543,2.694994005,1.170421025,23,WT,E
15.06482,2.712362224,1.177963947,23,WT,E
15.08724,2.713849353,1.178609799,23,WT,E
15.14702,2.717803813,1.180327199,23,WT,E
15.2435,2.724153183,1.183084695,23,WT,E
15.30919,2.728453302,1.184952213,23,WT,E
15.3092,2.728453955,1.184952497,23,WT,E
15.36608,2.732162483,1.18656309,23,WT,E
15.40356,2.734598652,1.187621105,23,WT,E
15.41796,2.735533064,1.188026915,23,WT,E
15.43664,2.736743904,1.188552776,23,WT,E
15.43685,2.736757508,1.188558684,23,WT,E
15.44172,2.737072937,1.188695673,23,WT,E
15.45617,2.738008276,1.189101886,23,WT,E
15.46077,2.738305848,1.189231119,23,WT,E
15.50857,2.741392774,1.190571755,23,WT,E
15.51796,2.741998063,1.190834628,23,WT,E
15.65945,2.751074569,1.194776504,23,WT,E
15.67381,2.751991167,1.195174578,23,WT,E
15.76287,2.757657174,1.197635294,23,WT,E
15.80245,2.760164991,1.198724425,23,WT,E
15.81802,2.761149796,1.19915212,23,WT,E
15.89816,2.766203379,1.201346863,23,WT,E
15.93431,2.768474646,1.202333262,23,WT,E
16.04083,2.775137347,1.205226836,23,WT,E
16.2974,2.791005586,1.212118325,23,WT,E
16.38292,2.796239329,1.214391311,23,WT,E
16.41495,2.798192505,1.215239564,23,WT,E
16.55092,2.806441689,1.218822139,23,WT,E
16.56743,2.80743872,1.219255144,23,WT,E
16.62771,2.811070581,1.220832441,23,WT,E
16.64934,2.812370576,1.221397022,23,WT,E
16.74954,2.818370795,1.224002884,23,WT,E
16.77258,2.81974541,1.224599872,23,WT,E
16.80665,2.821774641,1.225481156,23,WT,E
16.86322,2.825134919,1.226940506,23,WT,E
16.88045,2.826156148,1.22738402,23,WT,E
16.96034,2.830877677,1.229434554,23,WT,E
17.20544,2.845225613,1.235665783,23,WT,E
17.3489,2.853529104,1.239271944,23,WT,E
17.3489,2.853529104,1.239271944,23,WT,E
17.5872,2.867171365,1.245196702,23,WT,E
17.61753,2.868894429,1.24594502,23,WT,E
17.78764,2.878503834,1.250118331,23,WT,E
17.85716,2.882404548,1.25181239,23,WT,E
17.99902,2.890317312,1.25524886,23,WT,E
18.01794,2.891367928,1.255705136,23,WT,E
18.10977,2.896451572,1.257912935,23,WT,E
18.12938,2.897533827,1.258382952,23,WT,E
18.13547,2.897869689,1.258528815,23,WT,E
18.23491,2.903337889,1.260903624,23,WT,E
18.31455,2.907695826,1.262796252,23,WT,E
18.6223,2.924359787,1.270033319,23,WT,E
18.6636,2.926575103,1.270995418,23,WT,E
18.69839,2.928437424,1.271804214,23,WT,E
18.70522,2.928802629,1.27196282,23,WT,E
18.78212,2.932905353,1.273744611,23,WT,E
19.19334,2.954563344,1.283150557,23,WT,E
19.20913,2.955385687,1.283507696,23,WT,E
19.21634,2.955760959,1.283670674,23,WT,E
19.29752,2.95997659,1.2855015,23,WT,E
19.34117,2.962235985,1.286482742,23,WT,E
19.71655,2.981458385,1.294830924,23,WT,E
19.73191,2.982237122,1.295169126,23,WT,E
19.86507,2.988962913,1.2980901,23,WT,E
19.87281,2.989352466,1.29825928,23,WT,E
19.8974,2.99058907,1.298796331,23,WT,E
20.04851,2.998154837,1.302082102,23,WT,E
20.15281,3.003343733,1.30433561,23,WT,E
20.17816,3.004600831,1.304881561,23,WT,E
20.25309,3.008307375,1.306491293,23,WT,E
20.50947,3.020886731,1.311954438,23,WT,E
20.63688,3.027079766,1.314644039,23,WT,E
20.64517,3.027481394,1.314818463,23,WT,E
20.65851,3.028127341,1.315098995,23,WT,E
20.66187,3.028289973,1.315169625,23,WT,E
21.01723,3.045342578,1.322575477,23,WT,E
21.19544,3.053786064,1.326242437,23,WT,E
21.26766,3.057187609,1.327719709,23,WT,E
21.30491,3.058937563,1.328479704,23,WT,E
21.32981,3.060105625,1.328986987,23,WT,E
21.54334,3.07006672,1.333313036,23,WT,E
21.84345,3.083901105,1.339321233,23,WT,E
22.02632,3.092238102,1.342941944,23,WT,E
22.15306,3.097975636,1.345433724,23,WT,E
22.17212,3.098835644,1.34580722,23,WT,E
22.39128,3.108671597,1.350078921,23,WT,E
22.42171,3.110029686,1.350668731,23,WT,E
22.42864,3.110338714,1.35080294,23,WT,E
22.52333,3.114551661,1.3526326,23,WT,E
23.06303,3.138230903,1.362916364,23,WT,E
23.22311,3.145147904,1.365920379,23,WT,E
23.56315,3.159684051,1.372233348,23,WT,E
23.57379,3.160135502,1.37242941,23,WT,E
23.67513,3.16442513,1.374292372,23,WT,E
23.73008,3.166743442,1.375299202,23,WT,E
23.99015,3.177643329,1.380032963,23,WT,E
24.17821,3.185451814,1.383424145,23,WT,E
24.18959,3.185922375,1.383628507,23,WT,E
24.26088,3.188865177,1.38490655,23,WT,E
24.51167,3.199149331,1.389372901,23,WT,E
24.58231,3.202027079,1.390622691,23,WT,E
24.59465,3.20252894,1.390840647,23,WT,E
24.69156,3.206461485,1.392548529,23,WT,E
24.76412,3.209395831,1.3938229,23,WT,E
24.97566,3.217901751,1.397516974,23,WT,E
25.13792,3.224377463,1.40032934,23,WT,E
25.2789,3.229970056,1.402758172,23,WT,E
25.75983,3.248816302,1.410942993,23,WT,E
25.86387,3.252847014,1.412693509,23,WT,E
25.87942,3.253448058,1.412954539,23,WT,E
26.68059,3.283936335,1.426195429,23,WT,E
26.86843,3.290951991,1.42924229,23,WT,E
26.95322,3.294102771,1.430610656,23,WT,E
27.20499,3.303400412,1.434648571,23,WT,E
28.10716,3.336024348,1.448816966,23,WT,E
28.45676,3.348385742,1.454185451,23,WT,E
28.65462,3.355314687,1.457194653,23,WT,E
29.483,3.383813826,1.469571672,23,WT,E
29.69158,3.390863504,1.472633309,23,WT,E
29.7468,3.392721563,1.473440254,23,WT,E
29.95896,3.399828445,1.476526733,23,WT,E
29.99425,3.401005697,1.477038007,23,WT,E
30.08405,3.403995131,1.478336302,23,WT,E
30.17437,3.406992889,1.479638211,23,WT,E
30.24924,3.40947106,1.480714468,23,WT,E
30.37661,3.413672904,1.482539305,23,WT,E
30.72869,3.425196746,1.487544046,23,WT,E
30.97763,3.433265331,1.491048188,23,WT,E
31.07537,3.436415544,1.492416308,23,WT,E
31.26893,3.442624953,1.49511302,23,WT,E
31.64419,3.454554561,1.500293983,23,WT,E
31.84678,3.460936278,1.503065528,23,WT,E
32.09221,3.468613322,1.506399625,23,WT,E
32.80791,3.490669645,1.515978565,23,WT,E
32.83307,3.491436239,1.516311493,23,WT,E
33.92099,3.524033997,1.530468519,23,WT,E
34.22472,3.53294819,1.534339904,23,WT,E
34.413,3.5384344,1.536722534,23,WT,E
34.45705,3.539713621,1.537278093,23,WT,E
34.69764,3.546671673,1.540299937,23,WT,E
35.3105,3.56418037,1.547903867,23,WT,E
35.38346,3.566244479,1.548800298,23,WT,E
35.43496,3.567698903,1.549431947,23,WT,E
35.91979,3.581288397,1.555333789,23,WT,E
36.8985,3.6081709,1.567008712,23,WT,E
37.45174,3.623053171,1.573472,23,WT,E
37.65265,3.628403337,1.575795547,23,WT,E
39.90369,3.686468801,1.601013058,23,WT,E
46.818,3.846267744,1.670412857,23,WT,E
51.97495,3.950761872,1.71579408,23,WT,E
53.02402,3.970745018,1.724472651,23,WT,E
54.28923,3.994325865,1.734713682,23,WT,E
55.06541,4.008521751,1.740878877,23,WT,E
55.30972,4.012948662,1.74280146,23,WT,E
59.66015,4.088664293,1.775684341,23,WT,E
65.87386,4.187741701,1.818713112,23,WT,E
70.52419,4.255955772,1.848338107,23,WT,E
74.40737,4.309554996,1.871615954,23,WT,E
75.29564,4.321422231,1.876769829,23,WT,E
93.29555,4.535772411,1.969860929,23,WT,E
120.4691,4.791393289,2.080875666,23,WT,E
1.410635,0.344039958,0.149414655,24,WT,E
1.413427,0.346017252,0.150273383,24,WT,E
1.578182,0.456273552,0.198157086,24,WT,E
1.883807,0.633294729,0.275036406,24,WT,E
1.897238,0.640399144,0.278121815,24,WT,E
1.993226,0.689754432,0.299556544,24,WT,E
2.037406,0.71167743,0.309077581,24,WT,E
2.131192,0.756681448,0.328622577,24,WT,E
2.159826,0.770027663,0.334418765,24,WT,E
2.310322,0.837386909,0.363672514,24,WT,E
2.325032,0.843733802,0.366428935,24,WT,E
2.331236,0.846398599,0.367586241,24,WT,E
2.433437,0.889304661,0.386220107,24,WT,E
2.45967,0.900027195,0.390876844,24,WT,E
2.464868,0.902138256,0.391793667,24,WT,E
2.532146,0.929067165,0.403488743,24,WT,E
2.552215,0.93696161,0.406917257,24,WT,E
2.565155,0.942018906,0.409113613,24,WT,E
2.565555,0.942174829,0.409181329,24,WT,E
2.567908,0.94309156,0.40957946,24,WT,E
2.608517,0.958781861,0.416393671,24,WT,E
2.650843,0.974877703,0.423384007,24,WT,E
2.672653,0.983071612,0.426942576,24,WT,E
2.690883,0.989869393,0.429894815,24,WT,E
2.893895,1.062603346,0.461482769,24,WT,E
2.968943,1.088205997,0.47260186,24,WT,E
2.982762,1.092849717,0.474618602,24,WT,E
2.990786,1.095536229,0.475785339,24,WT,E
3.08564,1.126759091,0.489345256,24,WT,E
3.096874,1.130393216,0.490923536,24,WT,E
3.098298,1.130852928,0.491123187,24,WT,E
3.137947,1.143568764,0.496645604,24,WT,E
3.223939,1.170603904,0.508386816,24,WT,E
3.289687,1.190792423,0.517154579,24,WT,E
3.296865,1.192972017,0.518101164,24,WT,E
3.337775,1.205304417,0.523457057,24,WT,E
3.347808,1.208305803,0.524760543,24,WT,E
3.369528,1.214772675,0.52756907,24,WT,E
3.390282,1.220913104,0.530235824,24,WT,E
3.410877,1.226969443,0.532866059,24,WT,E
3.441395,1.235876912,0.536734523,24,WT,E
3.465968,1.242991959,0.539824549,24,WT,E
3.510746,1.255828551,0.54539941,24,WT,E
3.536351,1.263095405,0.548555364,24,WT,E
3.566058,1.271460784,0.552188402,24,WT,E
3.618476,1.286052943,0.558525696,24,WT,E
3.624523,1.287722693,0.55925086,24,WT,E
3.660072,1.297482819,0.563489629,24,WT,E
3.669463,1.30004533,0.564602513,24,WT,E
3.698512,1.307930577,0.568027032,24,WT,E
3.72244,1.314379367,0.570827706,24,WT,E
3.726077,1.315355938,0.571251825,24,WT,E
3.777591,1.329086505,0.577214935,24,WT,E
3.791021,1.332635376,0.57875619,24,WT,E
3.835549,1.34431258,0.583827535,24,WT,E
3.905354,1.362348432,0.591660407,24,WT,E
3.905951,1.362501288,0.591726791,24,WT,E
3.910829,1.363749372,0.592268827,24,WT,E
4.060428,1.401288387,0.608571814,24,WT,E
4.067298,1.402978897,0.609305993,24,WT,E
4.089328,1.408380653,0.611651946,24,WT,E
4.185879,1.431716718,0.62178667,24,WT,E
4.200641,1.435237133,0.623315567,24,WT,E
4.23308,1.44292986,0.626656476,24,WT,E
4.233715,1.443079858,0.626721619,24,WT,E
4.29588,1.457656424,0.633052141,24,WT,E
4.314044,1.461875747,0.63488457,24,WT,E
4.344761,1.468970751,0.637965891,24,WT,E
4.359227,1.472294748,0.639409485,24,WT,E
4.35952,1.47236196,0.639438674,24,WT,E
4.388669,1.479025992,0.642332827,24,WT,E
4.392509,1.47990059,0.64271266,24,WT,E
4.421642,1.48651112,0.645583577,24,WT,E
4.454349,1.493880922,0.648784241,24,WT,E
4.483441,1.500390832,0.651611459,24,WT,E
4.514275,1.507244598,0.654588012,24,WT,E
4.539254,1.512762681,0.656984485,24,WT,E
4.646437,1.536100689,0.667120053,24,WT,E
4.646438,1.536100905,0.667120146,24,WT,E
4.652478,1.537399981,0.667684328,24,WT,E
4.658523,1.538698445,0.668248244,24,WT,E
4.660738,1.539173805,0.66845469,24,WT,E
4.691739,1.545803303,0.671333844,24,WT,E
4.745133,1.557119461,0.67624839,24,WT,E
4.806293,1.569926101,0.681810243,24,WT,E
4.815056,1.571747676,0.682601342,24,WT,E
4.828597,1.574555949,0.68382096,24,WT,E
4.83653,1.576197521,0.684533886,24,WT,E
5.012033,1.611841621,0.700013922,24,WT,E
5.045901,1.618576231,0.702938725,24,WT,E
5.061292,1.621621787,0.704261394,24,WT,E
5.084411,1.626179192,0.70624065,24,WT,E
5.098381,1.628923038,0.707432287,24,WT,E
5.105704,1.630358346,0.708055633,24,WT,E
5.134988,1.636077506,0.710539433,24,WT,E
5.146151,1.638249057,0.711482525,24,WT,E
5.195334,1.647760915,0.715613473,24,WT,E
5.236134,1.65558344,0.719010752,24,WT,E
5.270315,1.662090133,0.721836573,24,WT,E
5.286518,1.665159806,0.723169715,24,WT,E
5.327011,1.672790293,0.726483594,24,WT,E
5.33844,1.674933475,0.727414366,24,WT,E
5.348705,1.676854476,0.728248646,24,WT,E
5.390217,1.684585644,0.731606249,24,WT,E
5.408376,1.687948863,0.733066877,24,WT,E
5.431785,1.692267809,0.734942571,24,WT,E
5.431839,1.692277751,0.734946889,24,WT,E
5.434783,1.692819593,0.735182208,24,WT,E
5.4514,1.695872456,0.73650805,24,WT,E
5.486143,1.702225459,0.739267124,24,WT,E
5.493335,1.703535539,0.739836084,24,WT,E
5.49634,1.704082416,0.74007359,24,WT,E
5.522364,1.708806029,0.742125029,24,WT,E
5.576615,1.718581961,0.746370663,24,WT,E
5.605369,1.723724888,0.748604207,24,WT,E
5.634422,1.728894569,0.750849371,24,WT,E
5.70181,1.740783668,0.756012741,24,WT,E
5.766347,1.752038778,0.760900773,24,WT,E
5.805905,1.758875503,0.763869925,24,WT,E
5.820031,1.761305588,0.764925298,24,WT,E
5.821488,1.761555899,0.765034007,24,WT,E
5.88722,1.7727839,0.769910265,24,WT,E
5.888586,1.773015901,0.770011022,24,WT,E
5.896173,1.774303496,0.770570218,24,WT,E
5.896923,1.774430689,0.770625457,24,WT,E
5.936789,1.781168415,0.773551614,24,WT,E
5.958752,1.784861063,0.775155311,24,WT,E
5.97292,1.78723592,0.776186698,24,WT,E
5.984378,1.789152407,0.777019018,24,WT,E
6.001507,1.792010604,0.778260317,24,WT,E
6.002419,1.792162555,0.778326308,24,WT,E
6.059733,1.80166574,0.782453489,24,WT,E
6.06491,1.802519703,0.782824361,24,WT,E
6.105857,1.809248474,0.785746629,24,WT,E
6.106513,1.809355907,0.785793286,24,WT,E
6.194951,1.823734605,0.792037876,24,WT,E
6.202592,1.824967269,0.792573215,24,WT,E
6.246799,1.832069173,0.795657532,24,WT,E
6.272741,1.83621342,0.797457356,24,WT,E
6.307601,1.841755414,0.799864213,24,WT,E
6.365316,1.850863877,0.803819969,24,WT,E
6.398805,1.856111254,0.806098875,24,WT,E
6.420135,1.859439146,0.80754416,24,WT,E
6.473305,1.867686797,0.81112607,24,WT,E
6.491871,1.870550779,0.812369881,24,WT,E
6.637452,1.892728155,0.822001393,24,WT,E
6.652462,1.894987012,0.822982402,24,WT,E
6.67293,1.898059044,0.824316569,24,WT,E
6.674669,1.898319615,0.824429734,24,WT,E
6.721271,1.905277274,0.827451406,24,WT,E
6.745909,1.908936247,0.829040478,24,WT,E
6.787938,1.915147214,0.831737867,24,WT,E
6.820305,1.919904192,0.833803796,24,WT,E
6.89089,1.930200249,0.838275317,24,WT,E
6.958898,1.940021128,0.842540471,24,WT,E
6.962948,1.940602948,0.842793152,24,WT,E
7.001798,1.946166973,0.845209577,24,WT,E
7.035285,1.950938201,0.847281695,24,WT,E
7.041238,1.951784007,0.847649024,24,WT,E
7.07417,1.956450122,0.849675492,24,WT,E
7.086213,1.958151065,0.850414202,24,WT,E
7.103211,1.960546935,0.851454716,24,WT,E
7.133693,1.964829053,0.853314415,24,WT,E
7.14524,1.966446401,0.854016821,24,WT,E
7.176681,1.97083702,0.855923642,24,WT,E
7.180825,1.971414279,0.856174343,24,WT,E
7.260031,1.982384099,0.860938475,24,WT,E
7.290749,1.986606284,0.862772147,24,WT,E
7.319514,1.990543932,0.864482246,24,WT,E
7.359447,1.995984794,0.866845182,24,WT,E
7.36817,1.997169371,0.867359637,24,WT,E
7.373472,1.997888694,0.867672035,24,WT,E
7.433872,2.006046854,0.871215079,24,WT,E
7.441651,2.007092733,0.871669299,24,WT,E
7.460516,2.009624581,0.872768866,24,WT,E
7.510859,2.01634984,0.875689609,24,WT,E
7.551832,2.021790183,0.87805232,24,WT,E
7.565454,2.023592359,0.878834995,24,WT,E
7.609197,2.029357647,0.881338828,24,WT,E
7.648864,2.03455714,0.883596939,24,WT,E
7.828449,2.057764406,0.893675727,24,WT,E
7.859136,2.061676677,0.895374804,24,WT,E
7.872811,2.063415178,0.896129826,24,WT,E
7.881395,2.064504919,0.896603094,24,WT,E
7.912709,2.068470201,0.898325194,24,WT,E
7.922768,2.06974064,0.898876939,24,WT,E
7.993502,2.078628962,0.902737088,24,WT,E
8.058033,2.086669482,0.906229042,24,WT,E
8.089496,2.09056643,0.907921465,24,WT,E
8.118247,2.094114244,0.909462261,24,WT,E
8.159372,2.099167205,0.911656734,24,WT,E
8.175241,2.101110196,0.912500564,24,WT,E
